listing_id,date
625055,2017-10-29
625055,2017-11-08
625055,2017-11-30
625055,2017-12-28
625055,2017-12-31
625055,2018-01-25
625055,2018-01-28
625055,2018-02-21
625055,2018-08-05
648183,2012-08-25
648183,2012-10-21
648183,2012-12-15
648183,2012-12-23
648183,2013-01-07
648183,2013-03-31
648183,2013-04-10
648183,2013-04-14
648183,2013-05-31
648183,2013-06-25
648183,2013-07-17
648183,2013-08-09
648183,2013-08-16
648183,2013-08-31
648183,2013-09-11
648183,2013-09-17
648183,2013-09-25
648183,2013-12-04
648183,2014-01-30
648183,2014-02-14
648183,2014-02-23
648183,2014-02-24
648183,2014-03-02
648183,2014-03-09
648183,2014-03-26
648183,2014-04-10
648183,2014-04-18
648183,2014-05-22
648183,2014-06-01
648183,2014-07-15
648183,2014-07-21
648183,2014-08-07
648183,2014-08-26
648183,2014-10-04
648183,2014-11-22
648183,2014-11-28
648183,2015-11-30
648183,2016-01-25
648183,2016-03-05
648183,2016-03-15
648183,2016-03-20
648183,2016-07-24
648183,2016-07-27
648183,2016-08-01
648183,2016-08-07
648183,2016-08-10
648183,2016-08-22
648183,2016-09-03
648183,2016-09-16
648183,2016-10-26
648183,2016-11-18
648183,2017-01-10
648183,2017-06-25
648183,2017-08-24
648183,2017-11-11
696136,2012-09-24
696136,2012-10-16
696136,2013-03-02
696136,2013-03-15
696136,2013-06-15
696136,2013-06-23
696136,2013-07-30
696136,2013-08-26
696136,2013-09-22
696136,2013-10-08
696136,2013-10-19
696136,2014-01-28
696136,2014-01-29
696136,2014-02-02
696136,2014-09-24
696136,2014-09-30
696136,2014-10-25
696136,2014-12-21
696136,2015-01-01
696136,2015-01-05
696136,2015-05-31
696136,2015-08-18
696136,2015-10-04
696136,2016-01-15
696136,2016-04-15
696136,2017-01-11
696136,2017-02-01
696136,2017-08-12
746929,2013-04-20
746929,2013-05-24
746929,2013-06-06
746929,2013-07-18
746929,2013-08-18
746929,2014-03-10
746929,2014-03-23
746929,2014-04-03
746929,2014-04-11
746929,2014-04-16
746929,2014-04-22
746929,2014-06-20
746929,2014-06-28
746929,2014-07-05
746929,2014-07-08
746929,2014-07-17
746929,2014-07-25
746929,2014-08-01
746929,2014-08-17
746929,2014-08-30
746929,2014-09-03
746929,2014-09-19
746929,2014-09-23
746929,2014-10-03
746929,2014-10-06
746929,2015-01-07
746929,2015-01-20
746929,2015-02-15
746929,2015-03-09
746929,2015-03-16
746929,2015-03-22
746929,2015-03-25
746929,2015-04-25
746929,2015-05-02
746929,2015-09-08
746929,2015-09-11
746929,2015-09-15
746929,2015-09-29
746929,2015-10-01
746929,2015-10-25
746929,2015-11-09
746929,2015-12-01
746929,2015-12-10
746929,2016-02-07
746929,2016-02-10
746929,2016-02-13
746929,2016-02-22
746929,2016-03-24
746929,2016-04-11
746929,2016-04-17
746929,2016-04-28
746929,2016-05-08
746929,2016-05-16
746929,2016-06-26
746929,2016-07-31
746929,2016-09-25
746929,2016-10-11
746929,2016-11-26
746929,2016-12-05
746929,2016-12-17
746929,2017-02-02
746929,2017-05-08
746929,2017-06-21
746929,2017-07-11
746929,2017-08-26
746929,2017-09-04
746929,2017-10-11
746929,2017-11-08
746929,2017-12-07
746929,2018-02-08
746929,2018-02-19
746929,2018-03-31
746929,2018-04-11
746929,2018-04-28
746929,2018-05-11
746929,2018-05-27
746929,2018-06-08
746929,2018-06-20
746929,2018-07-01
746929,2018-07-09
746929,2018-07-22
746929,2018-08-05
746929,2018-08-22
746929,2018-09-10
746929,2018-09-18
746929,2018-09-30
746929,2018-10-11
746929,2018-11-11
746929,2019-04-22
746929,2019-04-29
746929,2019-05-05
746929,2019-05-14
756267,2012-12-13
756267,2013-01-10
756267,2013-03-21
756267,2013-05-01
756267,2013-05-02
756267,2013-05-05
756267,2013-09-27
756267,2013-12-15
756267,2014-01-08
756267,2014-02-07
756267,2014-02-18
756267,2014-04-23
756267,2014-06-05
756267,2014-06-18
756267,2014-06-26
756267,2014-09-12
756267,2014-10-12
756267,2014-11-06
756267,2014-11-16
756267,2014-12-11
756267,2014-12-17
756267,2015-01-02
756267,2015-05-11
756267,2015-06-12
756267,2015-07-23
756267,2015-08-11
756267,2015-09-28
756267,2016-06-18
756267,2016-08-20
756267,2016-10-30
756267,2016-11-05
756267,2016-11-26
756267,2016-12-09
756267,2016-12-14
756267,2016-12-21
756267,2016-12-29
756267,2017-01-08
756267,2017-01-22
756267,2017-01-30
756267,2017-02-20
756267,2017-02-25
756267,2017-03-22
756267,2017-03-25
756267,2017-03-29
756267,2017-04-13
756267,2017-05-05
756267,2017-05-09
756267,2017-06-21
756267,2017-07-15
756267,2017-08-07
756267,2017-08-18
756267,2017-09-17
756267,2017-09-21
756267,2017-09-30
756267,2017-10-08
756267,2017-10-30
756267,2017-11-04
756267,2018-01-01
756267,2018-02-15
756267,2018-07-18
756267,2018-09-18
756267,2018-09-30
756267,2018-12-20
756267,2018-12-26
756267,2018-12-28
756267,2019-04-21
756300,2012-11-15
756300,2012-11-18
756300,2012-11-19
756300,2013-02-04
756300,2013-04-25
756300,2015-08-02
756300,2015-08-12
756300,2015-08-19
756300,2015-08-24
756300,2015-09-21
756300,2015-10-21
756300,2015-10-25
756300,2015-12-01
756300,2015-12-18
756300,2016-01-05
756300,2016-03-23
756300,2016-04-17
756300,2016-06-15
756300,2016-09-02
756300,2016-12-27
756300,2017-02-03
756300,2017-02-21
756300,2017-04-03
756300,2017-05-28
756300,2017-06-01
756300,2017-06-19
756300,2017-08-11
756300,2017-08-26
756300,2017-09-04
756300,2017-10-07
756300,2017-10-14
756300,2017-12-13
756300,2018-01-02
756300,2018-01-17
756300,2018-01-29
756300,2018-01-31
764599,2013-03-02
764599,2013-08-18
764599,2013-08-28
764599,2013-10-15
764599,2013-10-21
764599,2014-08-23
764599,2014-09-08
764599,2016-02-10
764599,2016-03-13
764599,2016-04-02
764599,2016-04-04
764599,2016-04-30
764599,2016-08-06
764599,2016-08-28
764599,2016-09-07
764599,2016-09-13
764599,2017-01-14
764599,2017-01-29
764599,2017-03-23
764599,2017-06-25
764599,2017-06-27
764599,2017-07-09
764599,2017-07-13
764599,2017-11-13
764599,2017-12-24
764599,2018-01-08
764599,2018-01-10
764599,2018-02-22
764599,2018-04-13
764599,2018-04-25
764599,2018-04-27
764599,2018-06-15
764599,2018-06-30
764599,2018-08-06
764599,2018-08-18
764599,2018-09-02
764599,2018-09-15
764599,2018-10-21
764599,2019-04-14
764599,2019-05-23
765579,2012-11-12
804470,2014-02-22
815685,2013-06-26
815685,2013-11-01
815685,2014-09-01
815685,2015-02-02
815685,2015-02-18
815685,2015-07-03
815685,2016-05-07
815685,2016-05-30
815685,2016-08-01
815685,2017-02-27
815685,2017-05-26
815685,2019-03-09
819034,2013-01-25
819034,2013-02-26
819034,2013-02-26
819034,2013-03-15
819034,2013-04-10
819034,2013-05-01
819034,2013-06-07
819034,2013-07-02
819034,2013-12-10
819034,2014-11-09
819034,2015-01-03
819034,2015-03-30
819034,2015-04-06
819034,2015-08-02
819034,2015-08-11
819034,2015-08-19
819034,2016-01-17
819034,2016-02-23
819034,2016-07-01
819034,2016-07-08
819034,2016-07-18
819034,2016-07-21
819034,2016-08-01
819034,2016-09-08
819034,2016-09-13
819034,2016-09-20
819034,2017-03-06
819034,2017-05-20
819034,2017-06-30
819034,2017-07-25
819034,2017-08-21
819034,2017-11-19
819034,2017-12-18
819034,2017-12-30
819034,2018-01-11
819034,2018-01-15
819034,2018-02-09
819044,2013-01-01
819044,2013-01-12
819044,2013-02-02
819044,2013-02-06
819044,2013-02-26
819044,2013-02-26
819044,2013-03-06
819044,2013-04-15
819044,2013-04-28
819044,2013-05-16
819044,2013-05-19
819044,2013-06-03
819044,2013-06-24
819044,2013-09-10
819044,2013-09-18
819044,2013-09-25
819044,2013-10-08
819044,2013-10-12
819044,2013-10-25
819044,2013-11-11
819044,2013-12-02
819044,2014-02-19
819044,2014-03-06
819044,2014-04-11
819044,2014-06-03
819044,2014-07-02
819044,2014-07-17
819044,2014-07-20
819044,2014-10-13
819044,2014-11-04
819044,2015-02-01
819044,2015-02-11
819044,2015-02-16
819044,2015-04-02
819044,2015-04-08
819044,2015-05-19
819044,2015-07-20
819044,2015-08-29
819044,2015-09-24
819044,2016-01-15
819044,2016-01-17
819044,2016-05-07
819044,2016-07-04
819044,2016-08-20
819044,2016-10-02
819044,2016-11-04
819044,2016-11-06
819044,2016-11-13
819044,2016-12-21
819044,2016-12-30
819044,2017-01-01
819044,2017-01-09
819044,2017-01-14
819044,2017-01-23
819044,2017-01-30
819044,2017-02-04
819044,2017-02-06
819044,2017-02-12
819044,2017-03-19
819044,2017-04-07
819044,2017-04-14
819044,2017-04-26
819044,2017-05-18
819044,2017-07-17
819044,2017-12-25
819044,2018-07-30
819044,2018-10-01
822413,2013-02-15
822413,2014-08-20
822413,2014-11-18
822413,2016-01-03
822413,2016-04-02
822413,2017-09-12
822413,2017-09-20
822413,2018-02-05
822413,2018-02-12
833289,2016-03-08
833289,2019-01-25
881253,2013-02-14
881253,2017-04-01
881253,2018-03-09
888196,2013-07-02
888196,2013-07-14
888196,2013-08-01
888196,2013-08-07
888196,2013-11-10
888196,2014-03-29
888196,2014-06-29
888196,2014-10-23
888196,2014-12-27
888196,2015-01-06
888196,2015-07-16
888196,2015-07-22
888196,2016-01-03
888196,2016-07-05
902669,2016-05-21
902669,2016-09-01
902669,2016-09-13
902669,2017-11-25
902669,2019-04-05
918880,2014-08-13
918880,2014-09-21
918880,2015-05-09
918880,2015-08-10
918880,2015-08-18
918880,2015-08-30
918880,2015-09-06
918880,2015-09-20
918880,2015-10-05
918880,2015-10-22
918880,2015-11-01
918880,2016-01-16
918880,2016-12-31
918880,2017-02-25
918880,2017-05-19
918880,2017-07-30
918880,2017-08-12
918880,2017-09-23
918880,2017-11-12
918880,2017-12-27
918880,2018-02-18
918880,2018-08-18
918880,2018-10-26
922138,2013-11-10
922138,2017-10-08
922138,2017-11-03
922138,2018-01-09
922138,2018-02-01
922138,2018-02-10
922509,2016-07-04
922509,2016-08-13
922509,2016-12-07
922509,2016-12-14
922509,2017-05-31
922509,2017-08-10
963342,2015-06-06
963342,2016-03-01
963342,2018-02-18
963342,2018-11-13
963342,2019-01-06
963342,2019-03-02
982909,2013-04-05
982909,2013-07-15
982909,2013-08-03
982909,2013-08-30
982909,2013-09-26
982909,2013-10-07
982909,2013-10-26
982909,2013-11-08
982909,2013-12-02
982909,2013-12-17
982909,2014-01-04
982909,2014-02-12
982909,2014-02-18
982909,2014-02-20
982909,2014-03-06
982909,2014-03-12
982909,2014-04-08
982909,2014-04-17
982909,2014-05-02
982909,2014-05-05
982909,2014-05-09
982909,2014-05-26
982909,2014-06-02
982909,2014-06-08
982909,2014-06-26
982909,2014-07-24
982909,2014-07-30
982909,2014-08-06
982909,2014-08-24
982909,2014-08-30
982909,2014-09-03
982909,2014-09-10
982909,2014-09-15
982909,2014-09-25
982909,2014-12-02
982909,2014-12-06
982909,2014-12-08
982909,2014-12-13
982909,2014-12-28
982909,2015-01-03
982909,2015-01-13
982909,2015-01-19
982909,2015-01-22
982909,2015-02-13
982909,2015-03-13
982909,2015-03-23
982909,2015-04-02
982909,2015-04-07
982909,2015-04-23
982909,2015-05-01
982909,2015-05-06
982909,2015-05-27
982909,2015-06-01
982909,2015-06-05
982909,2015-06-18
982909,2015-06-23
982909,2015-06-25
982909,2015-06-29
982909,2015-07-07
982909,2015-07-14
982909,2015-07-21
982909,2015-08-03
982909,2015-09-06
982909,2015-09-21
982909,2015-10-02
982909,2015-11-11
982909,2015-12-01
982909,2015-12-03
982909,2015-12-07
982909,2015-12-18
982909,2016-01-02
982909,2016-01-12
982909,2016-01-14
982909,2016-01-19
982909,2016-01-30
982909,2016-02-03
982909,2016-02-19
982909,2016-02-22
982909,2016-03-05
982909,2016-04-01
982909,2016-04-06
982909,2016-04-13
982909,2016-05-12
982909,2016-06-09
982909,2016-06-29
982909,2016-07-08
982909,2016-08-02
982909,2016-08-06
982909,2016-08-08
982909,2016-08-21
982909,2016-09-18
982909,2016-09-26
982909,2016-10-01
982909,2016-10-07
982909,2016-10-14
982909,2016-10-18
982909,2016-10-22
982909,2016-10-31
982909,2016-11-06
982909,2016-11-17
982909,2016-11-28
982909,2016-12-09
982909,2016-12-12
982909,2017-01-10
982909,2017-01-13
982909,2017-01-19
982909,2017-01-27
982909,2017-02-09
982909,2017-02-16
982909,2017-02-20
982909,2017-02-28
982909,2017-03-11
982909,2017-03-17
982909,2017-04-04
982909,2017-04-12
982909,2017-04-15
982909,2017-04-20
982909,2017-04-30
982909,2017-05-03
982909,2017-05-09
982909,2017-05-24
982909,2017-05-28
982909,2017-06-01
982909,2017-06-16
982909,2017-06-20
982909,2017-06-23
982909,2017-06-25
982909,2017-07-02
982909,2017-07-05
982909,2017-07-17
982909,2017-07-21
982909,2017-07-26
982909,2017-07-30
982909,2017-08-13
982909,2017-08-17
982909,2017-08-27
982909,2017-09-03
982909,2017-09-13
982909,2017-09-15
982909,2017-09-18
982909,2017-09-22
982909,2017-10-04
982909,2017-10-08
982909,2017-10-19
982909,2017-10-30
982909,2017-11-13
982909,2017-11-20
982909,2017-12-05
982909,2017-12-13
982909,2017-12-19
982909,2018-01-01
982909,2018-01-07
982909,2018-01-10
982909,2018-01-14
982909,2018-02-16
982909,2018-02-18
982909,2018-02-21
982909,2018-03-01
982909,2018-03-06
982909,2018-03-18
982909,2018-03-23
982909,2018-03-29
982909,2018-04-13
982909,2018-04-15
982909,2018-04-27
982909,2018-05-07
982909,2018-05-16
982909,2018-05-20
982909,2018-05-23
982909,2018-06-05
982909,2018-06-11
982909,2018-06-13
982909,2018-06-24
982909,2018-06-28
982909,2018-07-03
982909,2018-08-02
982909,2018-08-08
982909,2018-08-16
982909,2018-08-19
982909,2018-08-27
982909,2018-08-31
982909,2018-09-15
982909,2018-09-18
982909,2018-09-25
982909,2018-09-29
982909,2018-10-08
982909,2018-10-15
982909,2018-10-22
982909,2018-10-28
982909,2018-11-12
982909,2018-12-04
982909,2018-12-09
982909,2018-12-20
982909,2018-12-24
982909,2019-01-09
982909,2019-01-14
982909,2019-01-21
982909,2019-01-25
982909,2019-01-31
982909,2019-02-07
982909,2019-02-18
982909,2019-02-22
982909,2019-03-01
982909,2019-03-06
982909,2019-03-17
982909,2019-03-31
982909,2019-04-05
982909,2019-04-13
982909,2019-05-11
982909,2019-05-19
1024986,2013-10-31
1024986,2015-12-07
1024986,2016-11-27
1024986,2016-12-03
1024986,2016-12-11
1024986,2016-12-17
1024986,2017-01-20
1024986,2017-02-02
1024986,2017-02-05
1024986,2017-03-16
1024986,2017-03-19
1024986,2017-03-25
1024986,2017-03-31
1024986,2017-04-03
1024986,2017-04-07
1024986,2017-04-20
1024986,2017-07-02
1024986,2017-07-11
1024986,2017-07-14
1024986,2017-07-21
1024986,2017-07-26
1024986,2017-08-03
1024986,2017-08-10
1024986,2017-09-01
1024986,2017-09-08
1024986,2017-09-18
1024986,2017-09-24
1024986,2017-10-01
1024986,2017-10-05
1024986,2017-10-13
1024986,2017-10-25
1024986,2017-10-27
1024986,2017-11-02
1024986,2017-11-07
1024986,2017-11-10
1024986,2017-11-15
1024986,2017-11-22
1024986,2017-12-05
1024986,2017-12-08
1024986,2017-12-10
1024986,2017-12-28
1024986,2018-01-02
1024986,2018-01-09
1024986,2018-01-21
1024986,2018-01-23
1024986,2018-01-27
1024986,2018-01-29
1024986,2018-01-31
1024986,2018-02-02
1024986,2018-02-04
1024986,2018-02-16
1024986,2018-02-21
1024986,2018-02-22
1024986,2018-02-25
1024986,2018-02-28
1024986,2018-03-03
1024986,2018-03-22
1024986,2018-03-25
1024986,2018-03-26
1024986,2018-03-29
1024986,2018-03-30
1024986,2018-05-02
1024986,2018-05-05
1024986,2018-05-06
1024986,2018-05-09
1024986,2018-05-15
1024986,2018-05-21
1024986,2018-05-24
1024986,2018-06-08
1024986,2018-06-11
1024986,2018-06-12
1024986,2018-06-14
1024986,2018-06-16
1024986,2018-07-03
1024986,2018-07-05
1024986,2018-07-10
1024986,2018-07-19
1024986,2018-07-20
1024986,2018-07-22
1024986,2018-07-27
1024986,2018-07-29
1024986,2018-07-31
1024986,2018-08-05
1024986,2018-08-09
1024986,2018-08-11
1024986,2018-08-20
1024986,2018-08-23
1024986,2018-08-28
1024986,2018-09-05
1024986,2018-09-07
1024986,2018-09-15
1024986,2018-09-17
1024986,2018-09-23
1024986,2018-09-26
1024986,2018-09-29
1024986,2018-10-03
1024986,2018-10-08
1024986,2018-10-16
1024986,2018-10-25
1024986,2018-10-27
1024986,2018-10-29
1024986,2018-11-21
1024986,2018-11-23
1024986,2018-11-29
1024986,2018-12-03
1024986,2018-12-09
1024986,2018-12-13
1024986,2018-12-26
1024986,2019-01-02
1024986,2019-01-06
1024986,2019-01-10
1024986,2019-01-13
1024986,2019-01-15
1024986,2019-01-20
1024986,2019-02-02
1024986,2019-02-06
1024986,2019-02-28
1024986,2019-03-24
1024986,2019-03-28
1024986,2019-03-31
1024986,2019-04-10
1024986,2019-04-21
1024986,2019-04-30
1024986,2019-05-05
1024986,2019-05-15
1024986,2019-05-17
1060046,2013-07-28
1060046,2013-12-21
1060046,2014-07-07
1060046,2015-08-25
1060046,2015-10-02
1060046,2015-10-26
1060046,2015-12-25
1060046,2016-02-01
1060046,2016-02-09
1060046,2016-04-24
1060046,2016-05-31
1060046,2017-08-26
1060046,2017-12-30
1060046,2018-06-02
1131162,2017-04-01
1134937,2015-08-02
1134937,2015-10-07
1134937,2015-12-19
1134937,2016-03-17
1134937,2016-11-10
1134937,2016-12-05
1134937,2017-04-14
1134937,2017-08-31
1142414,2016-02-10
1142414,2016-02-22
1178486,2013-05-27
1178486,2013-06-26
1178486,2013-07-03
1178486,2013-08-08
1178486,2013-08-19
1178486,2013-09-24
1178486,2014-07-30
1178486,2014-08-25
1178486,2014-09-02
1178486,2014-09-11
1178486,2014-09-14
1178486,2014-09-16
1178486,2014-11-15
1178486,2015-01-21
1183421,2013-12-01
1183421,2013-12-18
1183421,2014-01-02
1183421,2014-01-27
1183421,2014-02-03
1183421,2014-02-11
1183421,2014-03-31
1183421,2014-04-14
1183421,2014-04-25
1183421,2014-05-15
1183421,2014-05-26
1183421,2014-06-22
1183421,2014-08-11
1183421,2014-08-22
1183421,2015-01-04
1183421,2015-02-01
1183421,2015-02-16
1183421,2015-03-06
1183421,2015-05-10
1183421,2015-08-15
1183421,2016-04-25
1183421,2016-05-11
1183421,2016-07-21
1183421,2016-09-03
1183421,2017-01-16
1183421,2017-01-24
1183421,2017-12-19
1183421,2018-07-14
1199033,2013-08-01
1199033,2014-01-04
1199033,2014-07-28
1199033,2014-09-28
1199033,2014-12-30
1199033,2015-04-24
1199033,2015-04-26
1199033,2015-06-09
1199033,2015-07-20
1199033,2015-08-07
1199033,2016-01-03
1199033,2016-04-24
1199033,2016-07-31
1199033,2016-10-08
1199033,2016-12-26
1199033,2017-01-02
1199033,2017-07-30
1199033,2017-10-21
1199033,2018-02-17
1199033,2018-04-06
1199033,2018-07-09
1199033,2018-07-26
1199033,2018-10-18
1199033,2018-12-30
1199033,2019-01-24
1199033,2019-03-30
1210268,2014-01-10
1210268,2014-03-01
1210268,2014-08-16
1210268,2014-09-21
1210268,2014-10-07
1210268,2014-10-26
1210268,2014-11-24
1210268,2014-12-19
1210268,2014-12-31
1210268,2015-02-25
1210268,2015-08-31
1210268,2015-10-05
1210268,2015-10-12
1210268,2016-01-05
1210268,2016-02-23
1210268,2016-03-10
1210268,2016-04-02
1210268,2016-05-16
1210268,2016-07-31
1210268,2016-09-06
1210268,2016-09-22
1210268,2016-12-17
1210268,2017-01-21
1210268,2017-01-31
1210268,2017-04-11
1210268,2017-05-28
1210268,2017-10-05
1210268,2017-11-26
1210268,2017-12-21
1210268,2018-02-13
1210268,2018-02-26
1210268,2018-04-14
1210268,2018-04-29
1210268,2018-05-22
1210268,2018-06-05
1210268,2018-06-24
1210268,2018-08-12
1210268,2018-09-21
1210268,2019-01-01
1210268,2019-04-23
1210268,2019-05-04
1218463,2013-07-20
1218463,2013-10-01
1218463,2014-06-28
1218463,2014-12-07
1218463,2015-07-26
1218463,2015-09-21
1218463,2017-04-06
1218463,2017-04-13
1218463,2017-06-22
1218463,2017-11-18
1218463,2017-11-28
1218463,2018-01-02
1218463,2018-01-20
1218463,2018-02-06
1218463,2018-02-28
1218463,2018-04-19
1218463,2018-09-18
1218463,2018-10-01
1218463,2018-10-23
1218463,2018-11-25
1218463,2018-12-20
1218463,2018-12-29
1218463,2019-01-04
1218463,2019-01-19
1218463,2019-02-09
1218463,2019-03-02
1218463,2019-05-01
1218463,2019-05-04
1218463,2019-05-08
1218463,2019-05-21
1229614,2013-12-02
1229614,2014-11-05
1229614,2015-01-16
1229614,2015-03-14
1229614,2015-04-20
1229614,2015-08-09
1229614,2015-08-22
1229614,2015-09-29
1229614,2015-11-15
1229614,2016-07-20
1229614,2016-08-24
1229614,2017-03-12
1229614,2017-06-01
1229614,2018-01-03
1229614,2018-01-31
1229614,2018-03-14
1229614,2018-03-21
1229614,2018-03-29
1229614,2018-05-03
1229614,2018-07-31
1229614,2018-08-12
1229614,2018-09-16
1229614,2018-09-27
1229614,2018-10-11
1229614,2018-11-26
1229614,2018-12-04
1229614,2019-01-26
1229614,2019-02-09
1229614,2019-05-01
1233249,2013-11-26
1233249,2014-02-13
1233249,2014-02-21
1233249,2014-08-25
1233249,2014-09-07
1233249,2014-10-01
1233249,2014-10-24
1233249,2014-11-02
1233249,2015-01-08
1233249,2015-11-20
1233249,2015-12-18
1233249,2016-02-14
1233249,2017-01-02
1233249,2017-01-21
1233249,2017-04-21
1233249,2017-09-08
1233249,2018-02-16
1233249,2018-04-04
1233249,2018-05-22
1233249,2018-06-18
1233249,2018-06-27
1233249,2018-07-08
1233249,2018-07-26
1233249,2018-08-20
1233249,2018-09-02
1233249,2018-09-25
1233249,2019-02-25
1233249,2019-04-20
1242205,2013-08-02
1242205,2013-10-09
1242205,2014-03-13
1242205,2014-04-14
1242205,2014-07-21
1242205,2015-03-05
1242205,2015-06-17
1242205,2018-09-30
1249555,2016-10-22
1261443,2017-03-28
1261443,2017-05-03
1261443,2017-12-02
1271360,2015-08-24
1271360,2015-09-27
1271360,2016-05-10
